"NUMBER","DRIVER_NUMBER","LAP_NUMBER","LAP_TIME","S1","S2","S3","KPH","ELAPSED","CLASS","TEAM","AVG_TRACK_TEMP","YEAR","TIRE_TYPE"
50,2,24,87.8,32.604,34.175,20.974,147.8,2453.1,"Pro","O'Gara Motorsport / Change Racing / USRT",81.37,2022,"Pirelli"
50,2,25,87.5,32.762,34.2,20.523,148.2,2540.6,"Pro","O'Gara Motorsport / Change Racing / USRT",81.37,2022,"Pirelli"
50,2,26,87.1,32.672,33.901,20.509,148.9,2627.6,"Pro","O'Gara Motorsport / Change Racing / USRT",81.37,2022,"Pirelli"
50,2,27,87,32.626,33.832,20.571,149,2714.7,"Pro","O'Gara Motorsport / Change Racing / USRT",81.37,2022,"Pirelli"
50,2,28,87.2,32.634,34.086,20.463,148.7,2801.9,"Pro","O'Gara Motorsport / Change Racing / USRT",81.37,2022,"Pirelli"
50,2,29,87.8,32.703,34.009,21.064,147.7,2889.6,"Pro","O'Gara Motorsport / Change Racing / USRT",81.37,2022,"Pirelli"
50,2,30,87.2,32.878,33.87,20.498,148.6,2976.9,"Pro","O'Gara Motorsport / Change Racing / USRT",81.37,2022,"Pirelli"
50,2,31,87.4,32.984,33.864,20.574,148.3,3064.3,"Pro","O'Gara Motorsport / Change Racing / USRT",81.37,2022,"Pirelli"
53,1,1,93.2,36.77,35.321,21.111,139.1,93.2,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,2,88.1,33.23,34.379,20.52,147.1,181.3,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,3,87.2,32.77,34.033,20.402,148.7,268.5,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,4,87,32.632,34.104,20.309,149,355.6,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,5,86.8,32.632,33.907,20.295,149.3,442.4,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,6,86.8,32.583,33.91,20.34,149.3,529.2,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,7,87.3,32.97,34.002,20.376,148.4,616.6,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,8,88.7,32.896,34.217,21.589,146.2,705.3,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,9,113.4,41.69,45.071,26.637,114.3,818.7,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,10,123,48.327,38.649,36.016,105.4,941.7,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,11,143,58.256,51.705,33.085,90.6,1084.7,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,12,145.1,58.955,53.117,33.032,89.4,1229.8,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,13,148.6,61.5,52.62,34.458,87.3,1378.4,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,14,129,48.445,52.619,27.977,100.5,1507.4,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,15,87.7,32.988,34.094,20.576,147.9,1595.1,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,16,86.6,32.357,33.942,20.315,149.7,1681.7,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,17,87.1,32.648,33.946,20.481,148.9,1768.8,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,18,87.4,32.648,34.121,20.605,148.4,1856.2,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,19,163.7,32.729,34.368,96.6,79.2,2019.9,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,20,93.2,38.127,34.454,20.656,139.1,2113.1,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,21,87.8,32.969,34.163,20.623,147.8,2200.9,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,22,87.7,33.002,34.152,20.541,147.9,2288.6,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,23,87.8,32.86,34.371,20.56,147.7,2376.4,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,24,88.5,33.179,34.585,20.776,146.4,2464.9,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,25,90,33.39,35.874,20.72,144.1,2554.9,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,26,89.7,33.294,35.184,21.268,144.5,2644.6,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,27,88.8,33.28,34.692,20.805,146.1,2733.4,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,28,89.8,33.959,34.96,20.864,144.4,2823.2,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,29,88.3,33.354,34.36,20.565,146.9,2911.5,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,30,88.2,33.103,34.338,20.728,147.1,2999.6,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
53,1,31,88.9,33.376,34.677,20.857,145.8,3088.5,"Pro","Wayne Taylor Racing",81.37,2022,"Pirelli"
71,1,1,104.1,45.067,37.389,21.594,124.6,104.1,"Pro","TPC Racing",81.37,2022,"Pirelli"
71,1,2,88.6,33.265,34.73,20.647,146.3,192.7,"Pro","TPC Racing",81.37,2022,"Pirelli"
71,1,3,87.3,32.454,34.364,20.455,148.6,280,"Pro","TPC Racing",81.37,2022,"Pirelli"
71,1,4,89,33.6,34.385,21.026,145.7,369,"Pro","TPC Racing",81.37,2022,"Pirelli"
71,1,5,87.2,32.868,33.87,20.473,148.7,456.2,"Pro","TPC Racing",81.37,2022,"Pirelli"
71,1,6,87.2,32.96,34.023,20.216,148.7,543.4,"Pro","TPC Racing",81.37,2022,"Pirelli"
71,1,7,87.1,32.474,34.227,20.352,148.9,630.4,"Pro","TPC Racing",81.37,2022,"Pirelli"
71,1,8,88.9,32.858,34.782,21.241,145.9,719.3,"Pro","TPC Racing",81.37,2022,"Pirelli"
71,1,9,102.8,36.534,40.928,25.371,126.1,822.2,"Pro","TPC Racing",81.37,2022,"Pirelli"
71,1,10,122.9,49.455,39.598,33.889,105.5,945.1,"Pro","TPC Racing",81.37,2022,"Pirelli"
71,1,11,142.9,59.88,49.724,33.259,90.8,1088,"Pro","TPC Racing",81.37,2022,"Pirelli"
71,1,12,146,60.9,52.125,32.948,88.8,1234,"Pro","TPC Racing",81.37,2022,"Pirelli"
71,1,13,148.2,63.3,51.073,33.84,87.5,1382.2,"Pro","TPC Racing",81.37,2022,"Pirelli"
71,1,14,127.5,49.209,50.51,27.768,101.7,1509.7,"Pro","TPC Racing",81.37,2022,"Pirelli"
71,1,15,87.8,32.68,34.65,20.51,147.6,1597.5,"Pro","TPC Racing",81.37,2022,"Pirelli"
71,1,16,88.8,32.374,33.698,22.702,146.1,1686.3,"Pro","TPC Racing",81.37,2022,"Pirelli"
88,1,1,87.9,33.706,34.064,20.151,147.5,87.9,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,2,85.5,32.206,33.371,19.966,151.6,173.5,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,3,85.4,32.136,33.039,20.176,151.9,258.8,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,4,85.1,31.966,33.093,20.037,152.4,343.9,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,5,85.4,32.01,33.292,20.117,151.8,429.3,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,6,85.4,31.986,33.37,20.076,151.8,514.8,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,7,85.9,32.286,33.525,20.08,151,600.7,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,8,85.8,32.117,33.488,20.155,151.2,686.4,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,9,102.3,34.213,42.809,25.311,126.7,788.7,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,10,145.9,41.891,63.8,40.143,88.9,934.6,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,11,144.6,57.739,54.813,32.027,89.7,1079.2,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,12,145.2,56.319,55.852,33.078,89.3,1224.4,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,13,147.8,57.054,57.036,33.714,87.7,1372.3,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,14,131.4,49.057,54.794,27.556,98.7,1503.7,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,15,86.1,32.166,33.679,20.258,150.6,1589.8,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,16,85.6,32.133,33.385,20.082,151.5,1675.4,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,17,86.8,32.234,33.856,20.675,149.4,1762.1,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,1,18,159.5,32.753,34.896,91.8,81.3,1921.6,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,2,19,93.3,38.588,34.275,20.412,139,2014.9,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,2,20,87.5,32.849,34.23,20.411,148.2,2102.4,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,2,21,87.3,32.687,34.065,20.561,148.5,2189.7,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,2,22,87.2,32.922,33.82,20.423,148.8,2276.9,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,2,23,87.3,32.717,34.137,20.466,148.5,2364.2,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,2,24,89.2,33.138,34.548,21.502,145.4,2453.4,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,2,25,88.9,33.358,34.874,20.705,145.8,2542.3,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,2,26,89,33.196,35.136,20.696,145.6,2631.3,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,2,27,88.8,33.103,34.98,20.752,146,2720.2,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,2,28,89.6,33.633,35.145,20.798,144.8,2809.7,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,2,29,89.3,33.335,35.059,20.883,145.2,2899,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,2,30,89.2,33.243,34.885,21.04,145.4,2988.2,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
88,2,31,90,33.6,35.487,20.956,144,3078.2,"Pro","Taurino Racing by D Motorsports",81.37,2022,"Pirelli"
1,2,1,87.948,33.682,33.927,20.339,147.4,87.948,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,2,2,86.115,32.276,33.628,20.211,150.6,174.063,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,2,3,85.518,32.148,33.273,20.097,151.6,259.581,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,2,4,85.282,31.931,33.26,20.091,152,344.863,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,2,5,85.458,32.089,33.221,20.148,151.7,430.321,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,2,6,85.654,32.05,33.315,20.289,151.4,515.975,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,2,7,88.825,32.228,36.053,20.544,146,604.8,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,2,8,105.179,32.412,42.005,30.762,123.3,709.979,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,2,9,159.132,54.081,68.453,36.598,81.5,869.111,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,2,10,149.184,57.245,57.964,33.975,86.9,1018.295,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,2,11,154.254,57.114,65.892,31.248,84.1,1172.549,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,2,12,86.86,32.739,33.789,20.332,149.3,1259.409,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,2,13,86.045,32.237,33.564,20.244,150.7,1345.454,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,2,14,161.32,32.42,33.465,95.435,80.4,1506.774,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,15,93.931,38.784,34.602,20.545,138,1600.705,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,16,87.511,32.641,34.283,20.587,148.2,1688.216,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,17,87.188,32.619,34.185,20.384,148.7,1775.404,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,18,87.276,32.571,33.97,20.735,148.6,1862.68,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,19,86.839,32.515,33.832,20.492,149.3,1949.519,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,20,87.268,32.679,34.074,20.515,148.6,2036.787,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,21,88.408,32.967,34.902,20.539,146.7,2125.195,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,22,89.091,32.908,35.444,20.739,145.5,2214.286,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,23,87.898,32.933,34.344,20.621,147.5,2302.184,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,24,87.887,32.923,34.334,20.63,147.5,2390.071,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,25,89.034,33.89,34.48,20.664,145.6,2479.105,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,26,87.912,32.835,34.109,20.968,147.5,2567.017,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,27,97.148,33.118,37.062,26.968,133.5,2664.165,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,28,180.364,61.848,75.511,43.005,71.9,2844.529,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,29,125.819,51.245,48.991,25.583,103.1,2970.348,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
1,1,30,88.238,33.065,34.369,20.804,146.9,3058.586,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
30,1,1,98.39,38.904,37.926,21.56,131.8,98.39,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,1,2,88.807,33.13,35.112,20.565,146,187.197,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,1,3,88.534,33.022,35.006,20.506,146.5,275.731,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,1,4,87.016,32.45,34.344,20.222,149,362.747,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,1,5,86.312,32.069,33.828,20.415,150.2,449.059,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,1,6,88.54,32.4,35.374,20.766,146.4,537.599,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,1,7,87.98,32.433,34.772,20.775,147.4,625.579,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,1,8,94.541,32.628,40.689,21.224,137.1,720.12,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,1,9,157.239,52.773,68.022,36.444,82.5,877.359,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,1,10,148.235,57.708,57.66,32.867,87.5,1025.594,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,1,11,151.028,57.831,63.895,29.302,85.9,1176.622,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,1,12,89.111,33.33,35.364,20.417,145.5,1265.733,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,1,13,87.476,32.764,34.463,20.249,148.2,1353.209,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,1,14,161.465,33.286,35.605,92.574,80.3,1514.674,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,15,95.409,39.556,35.032,20.821,135.9,1610.083,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,16,88.689,33.64,34.625,20.424,146.2,1698.772,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,17,89.099,33.078,35.251,20.77,145.5,1787.871,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,18,89.163,33.114,34.946,21.103,145.4,1877.034,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,19,90.654,33.763,35.683,21.208,143,1967.688,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,20,89.043,33.75,34.743,20.55,145.6,2056.731,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,21,88.099,32.95,34.515,20.634,147.2,2144.83,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,22,88.136,33.006,34.57,20.56,147.1,2232.966,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,23,88.043,32.959,34.513,20.571,147.3,2321.009,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,24,88.195,33.002,34.581,20.612,147,2409.204,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,25,89.322,32.992,35.051,21.279,145.2,2498.526,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,26,89.138,33.604,34.963,20.571,145.5,2587.664,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,27,96.981,33.09,41.847,22.044,133.7,2684.645,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,28,166.519,47.372,74.291,44.856,77.9,2851.164,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,29,122.444,50.497,46.8,25.147,105.9,2973.608,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
30,2,30,90.006,33.811,35.238,20.957,144.1,3063.614,"Pro","Ansa Motorsports",116.08,2023,"Hankook"
77,1,1,100.671,41.516,37.288,21.867,128.8,100.671,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,2,89.843,33.843,34.903,21.097,144.3,190.514,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,3,88.499,32.889,34.81,20.8,146.5,279.013,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,4,88.003,33.079,34.606,20.318,147.3,367.016,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,5,88.555,32.661,34.528,21.366,146.4,455.571,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,6,87.165,32.822,33.889,20.454,148.8,542.736,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,7,88.924,33.645,34.496,20.783,145.8,631.66,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,8,95.925,33.111,41.078,21.736,135.2,727.585,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,9,155.561,50.627,69.932,35.002,83.4,883.146,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,10,148.982,56.689,61.152,31.141,87,1032.128,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,11,147.53,57.262,61.277,28.991,87.9,1179.658,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,12,89.494,33.25,35.773,20.471,144.9,1269.152,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,13,167.356,32.638,34.705,100.013,77.5,1436.508,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,14,93.403,38.26,34.447,20.696,138.8,1529.911,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,15,89.408,33.03,35.764,20.614,145,1619.319,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,16,87.494,32.886,34.091,20.517,148.2,1706.813,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,17,87.55,32.706,34.382,20.462,148.1,1794.363,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,18,90.048,34.334,34.801,20.913,144,1884.411,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,19,87.953,32.705,34.426,20.822,147.4,1972.364,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,20,89.029,32.983,34.858,21.188,145.6,2061.393,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,21,90.039,33.628,35.292,21.119,144,2151.432,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,22,89.822,33.669,35.091,21.062,144.4,2241.254,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,23,89.608,33.733,34.979,20.896,144.7,2330.862,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,24,89.432,33.419,35.28,20.733,145,2420.294,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,25,89.542,33.253,35.308,20.981,144.8,2509.836,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,26,90.541,33.303,36.088,21.15,143.2,2600.377,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,27,102.917,37.627,41.329,23.961,126,2703.294,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
77,1,28,156.269,41.186,70.312,44.771,83,2859.563,"Pro","Forty7 Motorsports",116.08,2023,"Hankook"
8,1,1,93.25,37.184,35.207,20.859,139,93.25,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,2,87.535,32.927,34.183,20.425,148.1,180.785,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,3,87.143,32.552,34.083,20.508,148.8,267.928,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,4,86.902,32.41,33.966,20.526,149.2,354.83,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,5,86.904,32.295,33.963,20.646,149.2,441.734,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,6,87.129,32.659,34.035,20.435,148.8,528.863,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,7,88.736,33.617,34.364,20.755,146.1,617.599,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,8,100.454,32.684,37.956,29.814,129.1,718.053,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,9,158.337,53.879,68.374,36.084,81.9,876.39,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,10,148.476,57.538,58.061,32.877,87.3,1024.866,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,11,151.489,57.69,64.309,29.49,85.6,1176.355,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,12,169.021,33.439,36.075,99.507,76.7,1345.376,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,13,96.753,40.904,35.05,20.799,134,1442.129,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,14,89.409,33.056,34.628,21.725,145,1531.538,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,15,89.245,33.33,34.754,21.161,145.3,1620.783,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,16,89.361,33.214,34.961,21.186,145.1,1710.144,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,17,90.278,34.098,35.099,21.081,143.6,1800.422,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,18,89.52,33.604,35.039,20.877,144.8,1889.942,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,19,89.397,32.966,35.196,21.235,145,1979.339,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,20,89.348,33.444,35.015,20.889,145.1,2068.687,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,21,88.369,32.969,34.496,20.904,146.7,2157.056,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,22,88.468,32.914,34.702,20.852,146.6,2245.524,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,23,88.908,33.226,34.872,20.81,145.8,2334.432,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,24,89.116,33.397,34.891,20.828,145.5,2423.548,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,25,89.05,33.161,34.822,21.067,145.6,2512.598,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,26,89.583,33.248,35.488,20.847,144.7,2602.181,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,27,102.947,37.974,42.317,22.656,125.9,2705.128,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,28,156.644,40.729,73.549,42.366,82.8,2861.772,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,29,133.188,47.957,44.787,40.444,97.4,2994.96,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
8,1,30,176.775,62.227,58.75,55.798,73.3,3171.735,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,1,91.984,36.286,35.003,20.695,141,91.984,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,2,87.073,32.634,34.178,20.261,148.9,179.057,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,3,86.225,32.306,33.701,20.218,150.4,265.282,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,4,86.175,32.115,33.732,20.328,150.5,351.457,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,5,85.918,32.068,33.577,20.273,150.9,437.375,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,6,86.719,32.481,33.926,20.312,149.5,524.094,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,7,86.551,32.263,33.848,20.44,149.8,610.645,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,8,104.559,32.425,40.13,32.004,124,715.204,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,9,158.234,52.912,68.866,36.456,81.9,873.438,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,10,148.926,57.554,57.711,33.661,87.1,1022.364,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,11,152.217,57.28,64.977,29.96,85.2,1174.581,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
